"DateTime","5RV","7RV","11RH","10RH","1RV","2RH","3RV","9RV"
"2025-12-01 05:02:00",0.16808,0.19012,0.0777,0.08037,0.27422,0.27634,0.3657,0.15778
"2025-12-01 06:02:00",0.16823,0.19172,0.20461,0.07347,0.27268,0.28164,0.36273,0.15891
"2025-12-01 07:02:00",0.16189,0.19103,0.01632,0.08429,0.26844,0.26546,0.35454,0.15566
"2025-12-01 08:02:00",0.16791,0.19366,0.01638,0.08071,0.28017,0.28062,0.36757,0.16524
"2025-12-01 09:02:00",0.16908,0.19652,0.30995,0.08184,0.28078,0.27107,0.36758,0.15352
"2025-12-01 10:02:00",0.16928,0.19979,0.11354,0.08196,0.29537,0.27057,0.37496,0.15497
"2025-12-01 11:02:00",0.16997,0.19923,0.08213,0.08202,0.29612,0.27368,0.36662,0.15774
"2025-12-01 12:02:00",0.169,0.2001,0.33106,0.08081,0.28506,0.25492,0.36247,0.15287
"2025-12-01 13:02:00",0.1674,0.19846,0.01631,0.08017,0.29587,0.27186,0.36554,0.15871
"2025-12-01 14:02:00",0.16697,0.19318,0.01647,0.0801,0.29221,0.27693,0.36581,0.15628
"2025-12-01 15:02:00",0.16601,0.19321,0.11409,0.07615,0.28924,0.26606,0.35668,0.14862
"2025-12-01 16:02:00",0.16353,0.19417,0.25247,0.08593,0.28689,0.26628,0.36295,0.1517
"2025-12-01 17:02:00",0.17026,0.2028,0.25046,0.08922,0.30238,0.26932,0.36848,0.1478
"2025-12-01 18:02:00",0.16348,0.19248,0.04855,0.07774,0.27469,0.2793,0.36312,0.14875
"2025-12-01 19:02:00",0.16452,0.18786,0.16205,0.07646,0.26921,0.27207,0.35898,0.14926
"2025-12-01 20:02:00",0.16821,0.1888,0.1861,0.07525,0.2762,0.295,0.35469,0.15874
"2025-12-01 21:02:00",0.16646,0.19085,0.13562,0.07384,0.25342,0.25339,0.36641,0.15175
"2025-12-01 22:02:00",0.16849,0.20323,0.26659,0.0841,0.27051,0.25131,0.37996,0.15093
"2025-12-01 23:02:00",0.1685,0.19566,0.04634,0.08088,0.27944,0.24994,0.36732,0.15326
"2025-12-02 00:02:00",0.17262,0.20026,0.13666,0.08247,0.30162,0.24494,0.36476,0.15344
"2025-12-02 01:02:00",0.17271,0.20241,0.11548,0.08804,0.29939,0.25592,0.3696,0.14885
"2025-12-02 02:02:00",0.16385,0.1951,0.10299,0.08092,0.29014,0.26502,0.36306,0.16137
"2025-12-02 03:02:00",0.16629,0.18871,0.5691,0.07705,0.27758,0.27091,0.36591,0.16487
"2025-12-02 04:02:00",0.16767,0.19,0.18235,0.08099,0.27711,0.26655,0.3657,0.16061
"2025-12-02 05:02:00",0.16709,0.19375,0.15822,0.08261,0.2869,0.26855,0.36045,0.16737
"2025-12-02 06:02:00",0.16832,0.19635,0.65099,0.08351,0.28774,0.26521,0.37683,0.1572
"2025-12-02 07:02:00",0.16789,0.19949,0.84968,0.08582,0.31384,0.27427,0.361,0.15628
"2025-12-02 08:02:00",0.16424,0.19181,0.54169,0.08782,0.28983,0.26991,0.37883,0.16502
"2025-12-02 09:02:00",0.16465,0.19478,0.0758,0.07934,0.28752,0.27462,0.37689,0.15567
"2025-12-02 10:02:00",0.16364,0.1928,0.04891,0.08205,0.29145,0.28116,0.36564,0.15688
"2025-12-02 11:02:00",0.16277,0.18295,0.02115,0.08169,0.29405,0.30972,0.35991,0.16662
"2025-12-02 12:02:00",0.17167,0.18486,0.06544,0.07547,0.29118,0.31029,0.35285,0.16679
"2025-12-02 13:02:00",0.16511,0.18666,0.06126,0.06991,0.27647,0.28142,0.36474,0.15738
"2025-12-02 14:02:00",0.16376,0.19381,0.1213,0.08179,0.28576,0.27301,0.37052,0.1553
"2025-12-02 15:02:00",0.16843,0.20065,0.08769,0.08531,0.30806,0.27296,0.37203,0.14533
"2025-12-02 16:02:00",0.16596,0.19507,0.14317,0.08611,0.29552,0.26025,0.36166,0.1494
"2025-12-02 17:02:00",0.16922,0.20163,0.42012,0.08891,0.30447,0.26536,0.37891,0.14662
"2025-12-02 18:02:00",0.16443,0.19109,0.19652,0.07833,0.27563,0.26405,0.36239,0.14777
"2025-12-02 19:02:00",0.16553,0.19211,0.12919,0.07564,0.28311,0.25622,0.3535,0.14925
"2025-12-02 20:02:00",0.16609,0.19603,0.26428,0.07896,0.2859,0.25635,0.36118,0.15348
"2025-12-02 21:02:00",0.16481,0.18894,0.47265,0.07913,0.28298,0.26832,0.35245,0.15367
"2025-12-02 22:02:00",0.16775,0.18862,0.1664,0.07444,0.27037,0.27248,0.35475,0.15633
"2025-12-02 23:02:00",0.1632,0.18809,0.17293,0.0723,0.26367,0.25108,0.36194,0.14982
"2025-12-03 00:02:00",0.16376,0.19335,0.24767,0.08118,0.26479,0.24785,0.37441,0.15001
"2025-12-03 01:02:00",0.16728,0.14683,0.13361,0.08929,0.36871,0.32176,0.27632,0.1645
"2025-12-03 02:02:00",0.17802,0.14591,0.12709,0.08638,0.43043,0.46397,0.26507,0.18036
"2025-12-03 03:02:00",0.162,0.13704,0.14005,0.0815,0.40636,0.50876,0.24696,0.17979
"2025-12-03 04:02:00",0.16671,0.14863,0.01807,0.08525,0.37595,0.41531,0.27022,0.17182
"2025-12-03 05:02:00",0.16017,0.1364,0.26274,0.10092,0.36448,0.43949,0.26177,0.17951
"2025-12-03 06:02:00",0.16106,0.14458,0.10161,0.10297,0.33767,0.35469,0.26586,0.17264
"2025-12-03 07:02:00",0.00197,0.00175,0.204,0.00137,0.00305,0.00248,0.00164,0.00118
"2025-12-03 08:02:00",0.00192,0.00206,0.08408,0.00145,0.00253,0.00239,0.00179,0.00149
"2025-12-03 09:02:00",0.00238,0.00283,0.69473,0.00152,0.00337,0.00304,0.00201,0.00179
"2025-12-03 10:02:00",0.00169,0.00187,0.17295,0.00143,0.00312,0.00281,0.00163,0.00133
"2025-12-03 11:02:00",0.00225,0.0022,0.23925,0.00112,0.00455,0.00382,0.00225,0.00158
"2025-12-03 12:02:00",0.00148,0.00172,0.10146,0.0011,0.0028,0.00196,0.0014,0.00117
"2025-12-03 13:02:00",0.00244,0.00278,0.04759,0.00105,0.00269,0.00167,0.002,0.00168
"2025-12-03 14:02:00",0.00167,0.00192,0.14088,0.00105,0.00206,0.00171,0.0014,0.00131
"2025-12-03 15:02:00",0.0021,0.00226,0.03032,0.0012,0.00313,0.00223,0.00174,0.00143
"2025-12-03 16:02:00",0.00224,0.00257,0.10772,0.00111,0.0028,0.00188,0.00171,0.00164
"2025-12-03 17:02:00",0.00198,0.0023,0.03581,0.00122,0.00248,0.00207,0.0016,0.00145
"2025-12-03 18:02:00",0.00194,0.00217,0.17577,0.00102,0.00221,0.00165,0.00157,0.00139
"2025-12-03 19:02:00",0.00186,0.00219,0.03373,0.00123,0.00305,0.00223,0.00156,0.00134
"2025-12-03 20:02:00",0.00211,0.00216,0.35303,0.00163,0.00338,0.00277,0.00217,0.00153
"2025-12-03 21:02:00",0.00232,0.00268,0.33255,0.0018,0.00396,0.00357,0.00202,0.00171
"2025-12-03 22:02:00",0.00227,0.00255,0.11677,0.00138,0.00297,0.0025,0.00189,0.00168
"2025-12-03 23:02:00",0.14721,0.16882,0.54709,0.08664,0.2412,0.21197,0.31987,0.13419
"2025-12-04 00:02:00",0.15944,0.17676,0.07956,0.07415,0.25504,0.25053,0.34243,0.13284
"2025-12-04 01:02:00",0.15938,0.186,0.23645,0.07318,0.24762,0.25793,0.34481,0.14072
"2025-12-04 02:02:00",0.15731,0.18694,0.8983,0.07301,0.25392,0.2602,0.3473,0.14686
"2025-12-04 03:02:00",0.16212,0.19328,0.13821,0.0715,0.24718,0.25189,0.35862,0.15441
"2025-12-04 04:02:00",0.16358,0.19803,0.18342,0.07742,0.24956,0.23226,0.381,0.15121
"2025-12-04 05:02:00",0.16123,0.19454,0.11853,0.0783,0.25338,0.2219,0.38007,0.15457
"2025-12-04 06:02:00",0.17707,0.20055,0.13101,0.08083,0.27187,0.22689,0.37776,0.16136
"2025-12-04 07:02:00",0.16078,0.19366,0.26551,0.08399,0.25422,0.23289,0.38421,0.15408
"2025-12-04 08:02:00",0.1676,0.20284,0.10014,0.08129,0.24945,0.23179,0.38311,0.15275
"2025-12-04 09:02:00",0.16519,0.19795,0.20298,0.08037,0.25369,0.23741,0.3843,0.15459
"2025-12-04 10:02:00",0.16336,0.19751,0.22696,0.08276,0.25719,0.23147,0.38164,0.15664
"2025-12-04 11:02:00",0.16839,0.2019,0.64685,0.07799,0.24942,0.23535,0.38074,0.15442
"2025-12-04 12:02:00",0.1671,0.20042,0.4192,0.07816,0.25531,0.24191,0.38702,0.15436
"2025-12-04 13:02:00",0.16534,0.19593,0.1177,0.079,0.25385,0.24574,0.38231,0.15382
"2025-12-04 14:02:00",0.17363,0.19603,0.7154,0.0796,0.25631,0.21922,0.384,0.15375
"2025-12-04 15:02:00",0.16837,0.20451,0.40158,0.0792,0.25603,0.2404,0.38452,0.15225
"2025-12-04 16:02:00",0.1639,0.20052,0.14192,0.07644,0.25916,0.24993,0.37932,0.15544
"2025-12-04 17:02:00",0.16696,0.20174,0.11858,0.07439,0.25566,0.25466,0.38277,0.15516
"2025-12-04 18:02:00",0.16464,0.20185,0.01611,0.07641,0.26236,0.24973,0.3882,0.15307
"2025-12-04 19:02:00",0.16806,0.20326,0.26526,0.08037,0.2597,0.23784,0.3908,0.15438
"2025-12-04 20:02:00",0.16424,0.19978,0.89538,0.07672,0.24635,0.24044,0.38682,0.15179
"2025-12-04 21:02:00",0.17287,0.19948,0.54539,0.08624,0.25187,0.2686,0.37853,0.1592
"2025-12-04 22:02:00",0.16758,0.20303,0.47514,0.08016,0.25913,0.24145,0.38944,0.15258
"2025-12-04 23:02:00",0.16725,0.19999,0.34841,0.08677,0.26581,0.233,0.38881,0.15909
"2025-12-05 00:02:00",0.16481,0.19828,0.03814,0.08145,0.25143,0.233,0.38507,0.15698
"2025-12-05 01:02:00",0.17102,0.20278,0.26894,0.08175,0.25773,0.25138,0.38948,0.15378
"2025-12-05 02:02:00",0.16925,0.20099,0.04631,0.07735,0.25069,0.25064,0.38569,0.15623
"2025-12-05 03:02:00",0.17167,0.20384,0.33485,0.08188,0.25472,0.23948,0.38908,0.15543
"2025-12-05 04:02:00",0.16894,0.20206,0.10803,0.08047,0.27355,0.2416,0.38371,0.16209
"2025-12-05 05:02:00",0.17794,0.2025,0.03238,0.08471,0.25784,0.23472,0.38455,0.15962
"2025-12-05 06:02:00",0.16897,0.20178,0.09802,0.08226,0.25314,0.25287,0.39129,0.15937
"2025-12-05 07:02:00",0.16768,0.19846,0.09338,0.08218,0.25253,0.25646,0.38923,0.16119
"2025-12-05 08:02:00",0.16765,0.19828,0.12958,0.08118,0.25685,0.25412,0.38994,0.16296
"2025-12-05 09:02:00",0.16455,0.1952,0.23214,0.08055,0.25971,0.24801,0.38908,0.1643
"2025-12-05 10:02:00",0.17607,0.2002,0.26323,0.08331,0.26027,0.23379,0.39135,0.15928
"2025-12-05 11:02:00",0.16971,0.19626,0.28576,0.08024,0.2519,0.24332,0.38737,0.15712
"2025-12-05 12:02:00",0.16758,0.19437,0.03256,0.08125,0.26499,0.25789,0.38544,0.16004
"2025-12-05 13:02:00",0.16647,0.19633,0.1337,0.07992,0.25661,0.24462,0.39418,0.15571
"2025-12-05 14:02:00",0.17227,0.19823,0.05674,0.08009,0.26369,0.24208,0.39705,0.15378
"2025-12-05 15:02:00",0.16613,0.19625,0.13936,0.08145,0.26228,0.2521,0.39019,0.15074
"2025-12-05 16:02:00",0.16747,0.20072,0.13386,0.07713,0.25615,0.25888,0.3894,0.15241
"2025-12-05 17:02:00",0.16962,0.20285,0.0446,0.07691,0.25572,0.2439,0.39646,0.14896
"2025-12-05 18:02:00",0.17233,0.20128,0.02026,0.08177,0.25003,0.2326,0.39361,0.15216
"2025-12-05 19:02:00",0.17262,0.20284,0.40516,0.08099,0.25843,0.2458,0.39719,0.15145
"2025-12-05 20:02:00",0.17054,0.20195,0.42707,0.0813,0.25709,0.26342,0.37943,0.15556
"2025-12-05 21:02:00",0.16784,0.20133,0.07352,0.0772,0.25444,0.25104,0.38663,0.15589
"2025-12-05 22:02:00",0.17542,0.20451,0.23515,0.07792,0.25738,0.23642,0.39404,0.15312
"2025-12-05 23:02:00",0.16972,0.20108,0.2015,0.07991,0.24814,0.24151,0.39395,0.15388
"2025-12-06 00:02:00",0.16804,0.20178,0.12109,0.0766,0.25035,0.24296,0.39467,0.15348
"2025-12-06 01:02:00",0.16781,0.19898,0.27072,0.07827,0.25371,0.25789,0.38408,0.1574
"2025-12-06 02:02:00",0.17222,0.20205,0.11302,0.07996,0.24756,0.23825,0.39365,0.15448
"2025-12-06 03:02:00",0.1733,0.2015,0.03201,0.08144,0.25277,0.24598,0.39111,0.15705
"2025-12-06 04:02:00",0.17123,0.20074,0.22604,0.07831,0.25282,0.24066,0.39257,0.15789
"2025-12-06 05:02:00",0.17878,0.20262,0.13231,0.08409,0.25877,0.23626,0.39135,0.15825
"2025-12-06 06:02:00",0.1718,0.20116,0.04234,0.08172,0.25174,0.24665,0.39696,0.16096
"2025-12-06 07:02:00",0.17074,0.19958,0.29693,0.07935,0.249,0.24175,0.39155,0.15484
"2025-12-06 08:02:00",0.17177,0.19798,0.0183,0.0841,0.25982,0.23635,0.39377,0.16134
"2025-12-06 09:02:00",0.17445,0.20116,0.04432,0.08494,0.25471,0.23115,0.3914,0.16228
"2025-12-06 10:02:00",0.18096,0.20225,0.03169,0.08511,0.26338,0.23469,0.38889,0.16278
"2025-12-06 11:02:00",0.16822,0.19456,0.31979,0.08013,0.25503,0.25089,0.39009,0.16195
"2025-12-06 12:02:00",0.17049,0.19931,0.35591,0.07625,0.25652,0.25141,0.38619,0.16068
"2025-12-06 13:02:00",0.16906,0.19773,0.03208,0.07792,0.25727,0.23795,0.39049,0.15712
"2025-12-06 14:02:00",0.17484,0.19896,0.23193,0.08462,0.26116,0.24021,0.39349,0.15974
"2025-12-06 15:02:00",0.17097,0.20098,0.145,0.07712,0.25783,0.2509,0.3902,0.15255
"2025-12-06 16:02:00",0.17318,0.20132,0.89312,0.07418,0.25011,0.25584,0.38685,0.15339
"2025-12-06 17:02:00",0.16789,0.20233,0.06033,0.0824,0.24481,0.24254,0.39447,0.15017
"2025-12-06 18:02:00",0.16893,0.20283,0.24891,0.078,0.24467,0.23945,0.39566,0.14858
"2025-12-06 19:02:00",0.17215,0.20099,0.06896,0.08515,0.25102,0.23883,0.39533,0.15183
"2025-12-06 20:02:00",0.16911,0.20294,0.14513,0.07887,0.25192,0.25148,0.38992,0.15236
"2025-12-06 21:02:00",0.16645,0.20052,0.31901,0.07951,0.25706,0.26134,0.38303,0.15407
"2025-12-06 22:02:00",0.17113,0.20368,0.29566,0.08106,0.24913,0.2506,0.38744,0.1513
"2025-12-06 23:02:00",0.17145,0.20097,0.06903,0.0834,0.25801,0.24827,0.39289,0.15461
"2025-12-07 00:02:00",0.17419,0.20135,0.09487,0.07819,0.25383,0.25286,0.39046,0.15944
"2025-12-07 01:02:00",0.16915,0.19969,0.03533,0.08209,0.24743,0.2487,0.39245,0.15979
"2025-12-07 02:02:00",0.17315,0.20085,0.12613,0.08034,0.25159,0.25143,0.38823,0.16042
"2025-12-07 03:02:00",0.17209,0.1989,0.06324,0.07835,0.25494,0.24559,0.39072,0.15654
"2025-12-07 04:02:00",0.17317,0.20183,0.19094,0.08274,0.2624,0.24346,0.39291,0.15597
"2025-12-07 05:02:00",0.1714,0.19945,0.09504,0.08062,0.2507,0.24587,0.39863,0.1593
"2025-12-07 06:02:00",0.17132,0.20155,0.41566,0.0795,0.25669,0.25658,0.39652,0.15948
"2025-12-07 07:02:00",0.17159,0.19863,0.12308,0.08188,0.2502,0.2596,0.38684,0.16035
"2025-12-07 08:02:00",0.16867,0.20046,0.09693,0.08173,0.25808,0.24833,0.3916,0.1589
"2025-12-07 09:02:00",0.1745,0.20056,0.06792,0.08033,0.25623,0.24839,0.39449,0.16225
"2025-12-07 10:02:00",0.17308,0.20195,0.16199,0.07931,0.25667,0.25944,0.39174,0.1605
"2025-12-07 11:02:00",0.17003,0.19601,0.1392,0.07957,0.26027,0.25968,0.38915,0.16217
"2025-12-07 12:02:00",0.1894,0.21152,0.15773,0.10781,0.26074,0.22964,0.39961,0.18033
"2025-12-07 13:02:00",0.16892,0.19666,0.17451,0.07538,0.25033,0.25062,0.39251,0.15321
"2025-12-07 14:02:00",0.17425,0.19876,0.23105,0.08208,0.26206,0.24014,0.39365,0.15422
"2025-12-07 15:02:00",0.17093,0.20114,0.74295,0.07775,0.2485,0.26972,0.37702,0.15211
"2025-12-07 16:02:00",0.16601,0.20196,0.42561,0.07417,0.23626,0.25405,0.38118,0.14762
"2025-12-07 17:02:00",0.17515,0.20727,2.24451,0.07987,0.2401,0.2346,0.39887,0.15145
"2025-12-07 18:02:00",0.17545,0.20318,0.29598,0.08149,0.25425,0.23113,0.39582,0.15238
"2025-12-07 19:02:00",0.16772,0.20422,0.33048,0.07764,0.24793,0.25395,0.39159,0.14907
"2025-12-07 20:02:00",0.17056,0.20531,7.4064,0.07945,0.24278,0.25002,0.39455,0.1547
"2025-12-07 21:02:00",0.17523,0.2045,2.3897,0.08533,0.25822,0.23691,0.39169,0.15224
"2025-12-07 22:02:00",0.17348,0.2035,4.53929,0.07545,0.24901,0.24135,0.3958,0.15179
"2025-12-07 23:02:00",0.17191,0.20328,2.73765,0.07689,0.25148,0.24741,0.38967,0.15102
"2025-12-08 00:02:00",0.16863,0.20351,1.83848,0.07551,0.25577,0.24763,0.39188,0.15142
"2025-12-08 01:02:00",0.17137,0.20077,2.48836,0.07439,0.2519,0.25557,0.3918,0.15537
"2025-12-08 02:02:00",0.16795,0.19876,2.02637,0.0779,0.24833,0.25525,0.39055,0.1603
"2025-12-08 03:02:00",0.17563,0.20438,2.17002,0.08002,0.25172,0.23834,0.39899,0.15649
"2025-12-08 03:02:00",,,2.17002,,,,,
"2025-12-08 04:02:00",0.17642,0.20445,3.37061,0.08038,0.2624,0.23604,0.39346,0.15544
"2025-12-08 05:02:00",0.17134,0.19729,2.36519,0.07844,0.25591,0.26995,0.38673,0.16248
"2025-12-08 06:02:00",0.17508,0.2002,3.2854,0.08231,0.25582,0.27325,0.38486,0.16407
"2025-12-08 07:02:00",0.17258,0.20137,0.83698,0.08296,0.2467,0.26039,0.39293,0.16066
"2025-12-08 08:02:00",0.17354,0.20668,4.32742,0.08313,0.25423,0.24605,0.40201,0.15659
"2025-12-08 09:02:00",0.1689,0.1984,4.63963,0.07874,0.2564,0.24647,0.39569,0.15906
"2025-12-08 10:02:00",0.17375,0.19941,3.85281,0.07872,0.25237,0.28051,0.37802,0.1664
"2025-12-08 11:02:00",0.16844,0.20012,4.83814,0.07429,0.24349,0.25793,0.39275,0.16095
"2025-12-08 12:02:00",0.17054,0.2013,1.61589,0.07544,0.25252,0.25212,0.38404,0.15633
"2025-12-08 13:02:00",0.17061,0.20513,0.4631,0.07926,0.25356,0.24716,0.39143,0.15296
"2025-12-08 14:02:00",0.1684,0.20001,3.87279,0.08243,0.25288,0.24969,0.39435,0.15224
"2025-12-08 15:02:00",0.1717,0.20799,1.96678,0.0817,0.24382,0.24412,0.39278,0.14698
"2025-12-08 16:02:00",0.16423,0.20335,1.44598,0.07751,0.24073,0.25005,0.39406,0.14767
"2025-12-08 17:02:00",0.17304,0.1982,1.78123,0.07765,0.25279,0.22521,0.39014,0.1567
"2025-12-08 18:02:00",0.17188,0.21115,2.68715,0.08271,0.24967,0.23419,0.39418,0.14748
"2025-12-08 19:02:00",0.16945,0.20353,0.36302,0.08125,0.24355,0.23739,0.39785,0.15072
"2025-12-08 20:02:00",0.16901,0.20691,2.81481,0.08189,0.25018,0.23805,0.39546,0.15079
"2025-12-08 21:02:00",0.16905,0.20369,0.29245,0.08251,0.25461,0.24418,0.39774,0.14963
"2025-12-08 22:02:00",0.17499,0.2041,3.25067,0.07682,0.25203,0.25858,0.38612,0.15829
"2025-12-08 23:02:00",0.17177,0.20228,0.14815,0.08117,0.24349,0.26017,0.38969,0.15661
"2025-12-09 00:02:00",0.1682,0.20184,1.02852,0.08022,0.2441,0.23999,0.395,0.15592
"2025-12-09 01:02:00",0.17673,0.20399,2.10111,0.08608,0.25599,0.2396,0.39589,0.15582
"2025-12-09 02:02:00",0.17283,0.20659,3.3326,0.07868,0.25711,0.24211,0.39832,0.15698
"2025-12-09 03:02:00",0.17546,0.20112,3.19611,0.07589,0.25129,0.27121,0.38412,0.16367
"2025-12-09 04:02:00",0.17258,0.19746,2.51795,0.07655,0.24659,0.26709,0.38513,0.16664
"2025-12-09 05:02:00",0.16852,0.19984,1.50785,0.07531,0.24187,0.25208,0.39477,0.16041
"2025-12-09 06:02:00",0.17334,0.20668,0.35605,0.08414,0.24945,0.23836,0.39581,0.15685
"2025-12-09 07:02:00",0.17117,0.20297,0.54288,0.07976,0.25081,0.25654,0.3998,0.16718
"2025-12-09 08:02:00",0.17507,0.20069,6.976,0.07879,0.2536,0.26015,0.39124,0.16856
"2025-12-09 09:02:00",0.16946,0.19912,0.68496,0.07585,0.25213,0.2566,0.39842,0.16544
"2025-12-09 10:02:00",0.16848,0.19779,0.97181,0.08322,0.25816,0.25775,0.39232,0.16533
"2025-12-09 11:02:00",0.17109,0.19818,1.85914,0.07395,0.2532,0.26707,0.38815,0.16489
"2025-12-09 12:02:00",0.16883,0.15728,0.92488,0.09364,0.39594,0.48125,0.2791,0.17974
"2025-12-09 13:02:00",0.16702,0.20249,1.08087,0.08823,0.24488,0.24179,0.38802,0.15215
"2025-12-09 14:02:00",0.17083,0.20617,3.22515,0.08101,0.24352,0.24049,0.39022,0.14915
"2025-12-09 15:02:00",0.16828,0.19987,1.37676,0.07632,0.24186,0.25833,0.36997,0.15363
"2025-12-09 16:02:00",0.16634,0.2002,5.30378,0.07852,0.23597,0.22015,0.39279,0.15072
"2025-12-09 17:02:00",0.1671,0.20922,1.22094,0.08048,0.24097,0.23041,0.39096,0.14887
"2025-12-09 18:02:00",0.16784,0.19873,0.16272,0.07521,0.2379,0.25552,0.37409,0.1526
"2025-12-09 19:02:00",0.16703,0.20618,0.21107,0.08242,0.23948,0.23142,0.39683,0.14905
"2025-12-09 20:02:00",0.17234,0.19822,0.2264,0.07875,0.24189,0.21022,0.38811,0.15758
"2025-12-09 21:02:00",0.17117,0.20531,1.56475,0.07944,0.24762,0.22623,0.40056,0.15382
"2025-12-09 22:02:00",0.17138,0.19878,0.95393,0.07086,0.25192,0.26663,0.3741,0.15838
"2025-12-09 23:02:00",0.16881,0.20018,0.15018,0.07737,0.24596,0.25358,0.38634,0.15894
"2025-12-10 00:02:00",0.17028,0.19864,4.22952,0.07857,0.25254,0.26357,0.38539,0.1634
"2025-12-10 01:02:00",0.16673,0.2038,0.30741,0.07929,0.25812,0.23516,0.39162,0.15276
"2025-12-10 02:02:00",0.173,0.20247,4.07809,0.08068,0.26661,0.22763,0.38859,0.15749
"2025-12-10 03:02:00",0.00632,0.00634,1.74795,0.00355,0.00932,0.00757,0.00672,0.00352
"2025-12-10 04:02:00",0.16871,0.20296,2.24932,0.07451,0.26142,0.26089,0.38482,0.15794
"2025-12-10 05:02:00",0.16798,0.20106,0.15559,0.07355,0.25455,0.26237,0.38176,0.16138
"2025-12-10 06:02:00",0.16504,0.2002,0.19266,0.08111,0.2586,0.23856,0.39479,0.15641
"2025-12-10 07:02:00",0.166,0.20069,0.17362,0.0797,0.26174,0.24378,0.39762,0.15517
"2025-12-10 08:02:00",0.16846,0.20384,6.42354,0.07827,0.2596,0.25833,0.39598,0.15824
"2025-12-10 09:02:00",0.17024,0.19596,0.88947,0.07676,0.25192,0.26839,0.38202,0.15829
"2025-12-10 10:02:00",0.1719,0.19741,0.87344,0.08068,0.25714,0.28195,0.37207,0.16758
"2025-12-10 11:02:00",0.17326,0.19689,0.11121,0.07149,0.2528,0.281,0.37227,0.16729
"2025-12-10 12:02:00",0.17322,0.19841,3.83623,0.07455,0.2507,0.27988,0.37106,0.16766
"2025-12-10 13:02:00",0.17463,0.20023,0.1853,0.07619,0.25434,0.2654,0.38271,0.16885
"2025-12-10 14:02:00",0.1718,0.19916,0.3188,0.07532,0.25245,0.26364,0.39389,0.166
"2025-12-10 15:02:00",0.17414,0.19601,0.57215,0.07595,0.25309,0.27555,0.37463,0.1727
"2025-12-10 16:02:00",0.1635,0.20051,0.97719,0.07974,0.25767,0.25225,0.39554,0.16236
"2025-12-10 17:02:00",0.17195,0.20047,5.28852,0.07914,0.26352,0.25722,0.39113,0.16139
"2025-12-10 18:02:00",0.16594,0.20019,0.15407,0.07859,0.26332,0.25338,0.39168,0.16141
"2025-12-10 19:02:00",0.17318,0.19896,1.26125,0.07804,0.2691,0.2647,0.38093,0.16386
"2025-12-10 20:02:00",0.17141,0.19566,0.8529,0.0775,0.25224,0.26816,0.37821,0.16851
"2025-12-10 21:02:00",0.16761,0.19842,1.35271,0.08235,0.25435,0.24401,0.39286,0.15543
"2025-12-10 22:02:00",0.16913,0.20375,1.55977,0.08193,0.25614,0.24711,0.38824,0.15619
"2025-12-10 23:02:00",0.16717,0.20104,0.10537,0.07933,0.26196,0.263,0.39046,0.15729
"2025-12-11 00:02:00",0.16905,0.19864,0.50721,0.07712,0.25828,0.26501,0.38588,0.16242
"2025-12-11 01:02:00",0.1667,0.19961,0.35264,0.07765,0.25006,0.25066,0.40037,0.15644
"2025-12-11 02:02:00",0.17075,0.2021,0.57728,0.07837,0.26018,0.25779,0.39217,0.15864
"2025-12-11 03:02:00",0.1725,0.19449,0.39697,0.07247,0.2643,0.29457,0.36837,0.16677
"2025-12-11 04:02:00",0.17561,0.19495,0.37798,0.07326,0.26128,0.27979,0.37564,0.17242
"2025-12-11 05:02:00",0.17247,0.19784,2.36729,0.0731,0.24435,0.27003,0.38218,0.17339
"2025-12-11 06:02:00",0.16923,0.20016,0.18608,0.07911,0.2522,0.24525,0.39578,0.16294
"2025-12-11 07:02:00",0.16909,0.20507,0.10771,0.07906,0.25536,0.24915,0.39477,0.15965
"2025-12-11 08:02:00",0.174,0.19535,1.04279,0.07513,0.24918,0.27449,0.38686,0.172
"2025-12-11 09:02:00",0.17268,0.19535,0.25925,0.07361,0.26159,0.27862,0.37664,0.17142
"2025-12-11 10:02:00",0.17184,0.19599,0.27465,0.07626,0.25748,0.27088,0.38576,0.16952
"2025-12-11 11:02:00",0.17279,0.19993,0.18583,0.0808,0.25717,0.26337,0.39242,0.16621
"2025-12-11 12:02:00",0.16911,0.19551,4.40466,0.08384,0.24726,0.26537,0.38738,0.16685
"2025-12-11 13:02:00",0.17134,0.19861,0.13981,0.07378,0.25081,0.27458,0.37397,0.16301
"2025-12-11 14:02:00",0.17275,0.20198,3.30046,0.07569,0.24723,0.26728,0.38462,0.15783
"2025-12-11 15:02:00",0.16516,0.20038,6.98266,0.0759,0.25149,0.25086,0.39447,0.15455
"2025-12-11 16:02:00",0.16545,0.20399,0.12109,0.07745,0.24981,0.25592,0.39485,0.15311
"2025-12-11 17:02:00",0.16811,0.20154,0.64879,0.07234,0.23912,0.25644,0.39319,0.15536
"2025-12-11 18:02:00",0.1711,0.19831,0.1092,0.07521,0.25535,0.28081,0.3754,0.16353
"2025-12-11 19:02:00",0.16727,0.19832,0.16019,0.07435,0.24832,0.25575,0.39208,0.15603
"2025-12-11 20:02:00",0.1728,0.20353,0.81917,0.0813,0.25801,0.2459,0.39555,0.15549
"2025-12-11 21:02:00",0.16977,0.20275,2.15646,0.07973,0.24937,0.25423,0.39965,0.15569
"2025-12-11 22:02:00",0.16722,0.2023,6.97117,0.0748,0.25169,0.27217,0.38832,0.15571
