"Frequency (HZ)","4RH 2026-06-10 09:48:00"
317.1875,0.00004949747468305832
318.75,0.00004949747468305832
320.3125,0.000056568542494923805
321.875,0.000028284271247461902
323.4375,0.000028284271247461902
325,0.000028284271247461902
326.5625,0.000021213203435596424
328.125,0.000021213203435596424
329.6875,0.000021213203435596424
331.25,0.000028284271247461902
332.8125,0.000021213203435596424
334.375,0.000021213203435596424
335.9375,0.000021213203435596424
337.5,0.000014142135623730951
339.0625,0.000021213203435596424
340.625,0.000021213203435596424
342.1875,0.00004242640687119285
343.75,0.00004949747468305832
345.3125,0.000028284271247461902
346.875,0.00004242640687119285
348.4375,0.000056568542494923805
350,0.00020506096654409876
351.5625,0.000028284271247461902
353.125,0.000021213203435596424
354.6875,0.000014142135623730951
356.25,0.000028284271247461902
357.8125,0.000021213203435596424
359.375,0.00004242640687119285
360.9375,0.000028284271247461902
362.5,0.000014142135623730951
364.0625,0.000014142135623730951
365.625,0.000028284271247461902
367.1875,0.00004242640687119285
368.75,0.000021213203435596424
370.3125,0.000028284271247461902
371.875,0.0000070710678118654756
373.4375,0.000014142135623730951
375,0.000014142135623730951
376.5625,0.000014142135623730951
378.125,0.000021213203435596424
379.6875,0.000028284271247461902
381.25,0.000014142135623730951
382.8125,0.000014142135623730951
384.375,0.000014142135623730951
385.9375,0.0000070710678118654756
387.5,0.0000070710678118654756
389.0625,0.0000070710678118654756
390.625,0.000014142135623730951
392.1875,0.000014142135623730951
393.75,0.000014142135623730951
395.3125,0.000014142135623730951
396.875,0.000014142135623730951
398.4375,0.0000070710678118654756
400,0.000014142135623730951
401.5625,0.000014142135623730951
403.125,0.0000070710678118654756
404.6875,0.0000070710678118654756
406.25,0.0000070710678118654756
407.8125,0.0000070710678118654756
409.375,0.000014142135623730951
410.9375,0.000014142135623730951
412.5,0.000014142135623730951
414.0625,0.000021213203435596424
415.625,0.0000070710678118654756
417.1875,0.000014142135623730951
418.75,0.000014142135623730951
420.3125,0.0000070710678118654756
421.875,0.0000070710678118654756
423.4375,0.000014142135623730951
425,0.000014142135623730951
426.5625,0.000014142135623730951
428.125,0.000014142135623730951
429.6875,0.000014142135623730951
431.25,0.000014142135623730951
432.8125,0.000021213203435596424
434.375,0.000028284271247461902
435.9375,0.000021213203435596424
437.5,0.000014142135623730951
439.0625,0.000021213203435596424
440.625,0.000014142135623730951
442.1875,0.000014142135623730951
443.75,0.000014142135623730951
445.3125,0.000014142135623730951
446.875,0.000021213203435596424
448.4375,0.00004242640687119285
450,0.0001414213562373095
451.5625,0.000028284271247461902
453.125,0.000014142135623730951
454.6875,0.000014142135623730951
456.25,0.000014142135623730951
457.8125,0.000014142135623730951
459.375,0.000021213203435596424
460.9375,0.000014142135623730951
462.5,0.000014142135623730951
464.0625,0.000014142135623730951
465.625,0.0000070710678118654756
467.1875,0.000021213203435596424
468.75,0.000021213203435596424
470.3125,0.000014142135623730951
471.875,0.000021213203435596424
473.4375,0.0000070710678118654756
475,0.000014142135623730951
476.5625,0.000014142135623730951
478.125,0.000014142135623730951
479.6875,0.000014142135623730951
481.25,0.000014142135623730951
482.8125,0.000014142135623730951
484.375,0.000014142135623730951
485.9375,0.000014142135623730951
487.5,0.000014142135623730951
489.0625,0.000021213203435596424
490.625,0.000014142135623730951
492.1875,0.000014142135623730951
493.75,0.000014142135623730951
495.3125,0.0000070710678118654756
496.875,0.000014142135623730951
498.4375,0.000021213203435596424
500,0.000014142135623730951
501.5625,0.000014142135623730951
503.125,0.000014142135623730951
504.6875,0.000021213203435596424
506.25,0.000014142135623730951
507.8125,0.000014142135623730951
509.375,0.000021213203435596424
510.9375,0.000014142135623730951
512.5,0.000021213203435596424
514.0625,0.000028284271247461902
515.625,0.00004949747468305832
517.1875,0.00003535533905932738
518.75,0.00004242640687119285
520.3125,0.00004242640687119285
521.875,0.00006363961030678928
523.4375,0.00004949747468305832
525,0.000056568542494923805
526.5625,0.00004242640687119285
528.125,0.000028284271247461902
529.6875,0.00004949747468305832
531.25,0.000021213203435596424
532.8125,0.00003535533905932738
534.375,0.000028284271247461902
535.9375,0.000014142135623730951
537.5,0.0000070710678118654756
539.0625,0.000021213203435596424
540.625,0.000021213203435596424
542.1875,0.000014142135623730951
543.75,0.000021213203435596424
545.3125,0.00003535533905932738
546.875,0.00003535533905932738
548.4375,0.00003535533905932738
550,0.0000848528137423857
551.5625,0.00004949747468305832
553.125,0.000028284271247461902
554.6875,0.00004949747468305832
556.25,0.00006363961030678928
557.8125,0.000056568542494923805
559.375,0.00004949747468305832
560.9375,0.00004949747468305832
562.5,0.000056568542494923805
564.0625,0.00004242640687119285
565.625,0.000014142135623730951
567.1875,0.000021213203435596424
568.75,0.000021213203435596424
570.3125,0.000021213203435596424
571.875,0.000014142135623730951
573.4375,0.000014142135623730951
575,0.000021213203435596424
576.5625,0.000014142135623730951
578.125,0.000014142135623730951
579.6875,0.000021213203435596424
581.25,0.000021213203435596424
582.8125,0.000014142135623730951
584.375,0.000021213203435596424
585.9375,0.000028284271247461902
587.5,0.000028284271247461902
589.0625,0.000014142135623730951
590.625,0.000014142135623730951
592.1875,0.000014142135623730951
593.75,0.000028284271247461902
595.3125,0.000021213203435596424
596.875,0.000014142135623730951
598.4375,0.000014142135623730951
600,0.000014142135623730951
601.5625,0.000014142135623730951
603.125,0.0000070710678118654756
604.6875,0.000014142135623730951
606.25,0.0000070710678118654756
607.8125,0.000014142135623730951
609.375,0.0000070710678118654756
610.9375,0.000014142135623730951
612.5,0.0000070710678118654756
614.0625,0.000014142135623730951
615.625,0.000014142135623730951
617.1875,0.000014142135623730951
618.75,0.000014142135623730951
620.3125,0.000014142135623730951
621.875,0.000014142135623730951
623.4375,0.000014142135623730951
625,0.000014142135623730951
626.5625,0.000014142135623730951
628.125,0.0000070710678118654756
629.6875,0.0000070710678118654756
631.25,0.00007071067811865475
632.8125,0.000014142135623730951
634.375,0.000021213203435596424
635.9375,0.000014142135623730951
637.5,0.000014142135623730951
639.0625,0.0000070710678118654756
640.625,0.000014142135623730951
642.1875,0.0000070710678118654756
643.75,0.000014142135623730951
645.3125,0.0000070710678118654756
646.875,0.000014142135623730951
648.4375,0.000028284271247461902
650,0.00004242640687119285
651.5625,0.000021213203435596424
653.125,0.0000070710678118654756
654.6875,0.000014142135623730951
656.25,0.0000070710678118654756
657.8125,0.0000070710678118654756
659.375,0.000014142135623730951
660.9375,0.000014142135623730951
662.5,0.000014142135623730951
664.0625,0.000014142135623730951
665.625,0.000014142135623730951
667.1875,0.0000070710678118654756
668.75,0.000014142135623730951
670.3125,0.000014142135623730951
671.875,0.0000070710678118654756
673.4375,0.0000070710678118654756
675,0.0000070710678118654756
676.5625,0.0000070710678118654756
678.125,0.0000070710678118654756
679.6875,0.0000070710678118654756
681.25,0.000014142135623730951
682.8125,0.0000070710678118654756
684.375,0.0000070710678118654756
685.9375,0.000014142135623730951
687.5,0.0000070710678118654756
689.0625,0.000014142135623730951
690.625,0.0000070710678118654756
692.1875,0.0000070710678118654756
693.75,0.000014142135623730951
695.3125,0.000014142135623730951
696.875,0.0000070710678118654756
698.4375,0.0000070710678118654756
700,0.0000070710678118654756
701.5625,0.0000070710678118654756
703.125,0.000014142135623730951
704.6875,0.0000070710678118654756
706.25,0.0000070710678118654756
707.8125,0.000014142135623730951
709.375,0.0000070710678118654756
710.9375,0.0000070710678118654756
712.5,0.000014142135623730951
714.0625,0.000014142135623730951
715.625,0.000014142135623730951
717.1875,0.0000070710678118654756
718.75,0.000014142135623730951
720.3125,0.000021213203435596424
721.875,0.000014142135623730951
723.4375,0.000021213203435596424
725,0.000014142135623730951
726.5625,0.000021213203435596424
728.125,0.000028284271247461902
729.6875,0.000028284271247461902
731.25,0.000028284271247461902
732.8125,0.000028284271247461902
734.375,0.000028284271247461902
735.9375,0.000014142135623730951
737.5,0.000014142135623730951
739.0625,0.000021213203435596424
740.625,0.000014142135623730951
742.1875,0.000014142135623730951
743.75,0.0000070710678118654756
745.3125,0.000014142135623730951
746.875,0.000028284271247461902
748.4375,0.000056568542494923805
750,0.00007778174593052023
751.5625,0.000021213203435596424
753.125,0.000014142135623730951
754.6875,0.0000070710678118654756
756.25,0.0000070710678118654756
757.8125,0.000014142135623730951
759.375,0.000014142135623730951
760.9375,0.000014142135623730951
762.5,0.0000070710678118654756
764.0625,0.0000070710678118654756
765.625,0.000014142135623730951
767.1875,0.000014142135623730951
768.75,0.000014142135623730951
770.3125,0.000014142135623730951
771.875,0.0000070710678118654756
773.4375,0.000014142135623730951
775,0.0000070710678118654756
776.5625,0.000014142135623730951
778.125,0.0000070710678118654756
779.6875,0.000014142135623730951
781.25,0.0000070710678118654756
782.8125,0.0000070710678118654756
784.375,0.0000070710678118654756
785.9375,0.0000070710678118654756
787.5,0.000014142135623730951
789.0625,0.000014142135623730951
790.625,0.000014142135623730951
792.1875,0.000014142135623730951
793.75,0.0000070710678118654756
795.3125,0.000014142135623730951
796.875,0.0000070710678118654756
798.4375,0.000014142135623730951
800,0.000014142135623730951
801.5625,0.0000070710678118654756
803.125,0.000014142135623730951
804.6875,0.000014142135623730951
806.25,0.000014142135623730951
807.8125,0.000014142135623730951
809.375,0.000014142135623730951
810.9375,0.0000070710678118654756
812.5,0.0000070710678118654756
814.0625,0.0000070710678118654756
815.625,0.0000070710678118654756
817.1875,0.000014142135623730951
818.75,0.000021213203435596424
820.3125,0.0000070710678118654756
821.875,0.000021213203435596424
823.4375,0.000014142135623730951
825,0.000014142135623730951
826.5625,0.000014142135623730951
828.125,0.000021213203435596424
829.6875,0.000021213203435596424
831.25,0.000021213203435596424
832.8125,0.000021213203435596424
834.375,0.000014142135623730951
835.9375,0.000021213203435596424
837.5,0.000021213203435596424
839.0625,0.000028284271247461902
840.625,0.000021213203435596424
842.1875,0.000028284271247461902
843.75,0.000021213203435596424
845.3125,0.000028284271247461902
846.875,0.000028284271247461902
848.4375,0.00004949747468305832
850,0.000056568542494923805
851.5625,0.000014142135623730951
853.125,0.000028284271247461902
854.6875,0.000021213203435596424
856.25,0.000021213203435596424
857.8125,0.000021213203435596424
859.375,0.000014142135623730951
860.9375,0.000014142135623730951
862.5,0.00004949747468305832
864.0625,0.000028284271247461902
865.625,0.000021213203435596424
867.1875,0.000021213203435596424
868.75,0.000014142135623730951
870.3125,0.000021213203435596424
871.875,0.000014142135623730951
873.4375,0.000021213203435596424
875,0.000014142135623730951
876.5625,0.000028284271247461902
878.125,0.000014142135623730951
879.6875,0.000021213203435596424
881.25,0.000021213203435596424
882.8125,0.000021213203435596424
884.375,0.000014142135623730951
885.9375,0.0000070710678118654756
887.5,0.0000070710678118654756
889.0625,0.000014142135623730951
890.625,0.000021213203435596424
892.1875,0.0000070710678118654756
893.75,0.000014142135623730951
895.3125,0.0000070710678118654756
896.875,0.0000070710678118654756
898.4375,0.0000070710678118654756
900,0.000014142135623730951
901.5625,0.000014142135623730951
903.125,0.000014142135623730951
904.6875,0.000014142135623730951
906.25,0.0000070710678118654756
907.8125,0.0000070710678118654756
909.375,0.000014142135623730951
910.9375,0.000014142135623730951
912.5,0.000014142135623730951
914.0625,0.000014142135623730951
915.625,0.000014142135623730951
917.1875,0.000014142135623730951
918.75,0.000014142135623730951
920.3125,0.000014142135623730951
921.875,0.000014142135623730951
923.4375,0.0000070710678118654756
925,0.0000070710678118654756
926.5625,0.000014142135623730951
928.125,0.000014142135623730951
929.6875,0.0000070710678118654756
931.25,0.0000070710678118654756
932.8125,0.000014142135623730951
934.375,0.000014142135623730951
935.9375,0.000014142135623730951
937.5,0.000014142135623730951
939.0625,0.000014142135623730951
940.625,0.000021213203435596424
942.1875,0.000014142135623730951
943.75,0.000014142135623730951
945.3125,0.000021213203435596424
946.875,0.000028284271247461902
948.4375,0.00006363961030678928
950,0.00007071067811865475
951.5625,0.000028284271247461902
953.125,0.000021213203435596424
954.6875,0.000014142135623730951
956.25,0.000014142135623730951
957.8125,0.000014142135623730951
959.375,0.000014142135623730951
960.9375,0.000014142135623730951
962.5,0.000014142135623730951
964.0625,0.000014142135623730951
965.625,0.000014142135623730951
967.1875,0.000021213203435596424
968.75,0.000014142135623730951
970.3125,0.000014142135623730951
971.875,0.0000070710678118654756
973.4375,0.000014142135623730951
975,0.000014142135623730951
976.5625,0.0000070710678118654756
978.125,0.000014142135623730951
979.6875,0.000014142135623730951
981.25,0.000014142135623730951
982.8125,0.000014142135623730951
984.375,0.0000070710678118654756
985.9375,0.0000070710678118654756
987.5,0.000014142135623730951
989.0625,0.000014142135623730951
990.625,0.000014142135623730951
992.1875,0.0000070710678118654756
993.75,0.0000070710678118654756
995.3125,0.0000070710678118654756
996.875,0.000014142135623730951
998.4375,0.0000070710678118654756
1000,0.000014142135623730951
1001.5625,0.000014142135623730951
1003.125,0.0000070710678118654756
1004.6875,0.0000070710678118654756
1006.25,0.0000070710678118654756
1007.8125,0.000014142135623730951
1009.375,0.000014142135623730951
1010.9375,0.0000070710678118654756
1012.5,0.0000070710678118654756
1014.0625,0.000014142135623730951
1015.625,0.000014142135623730951
1017.1875,0.0000070710678118654756
1018.75,0.0000070710678118654756
1020.3125,0.0000070710678118654756
1021.875,0.0000070710678118654756
1023.4375,0.000014142135623730951
1025,0.000014142135623730951
1026.5625,0.000014142135623730951
1028.125,0.0000070710678118654756
1029.6875,0.000014142135623730951
1031.25,0.0000070710678118654756
1032.8125,0.0000070710678118654756
1034.375,0.0000070710678118654756
1035.9375,0.0000070710678118654756
1037.5,0.000014142135623730951
1039.0625,0.000014142135623730951
1040.625,0.000014142135623730951
1042.1875,0.000014142135623730951
1043.75,0.0000070710678118654756
1045.3125,0.000014142135623730951
1046.875,0.000014142135623730951
1048.4375,0.000028284271247461902
1050,0.000028284271247461902
1051.5625,0.000014142135623730951
1053.125,0.0000070710678118654756
1054.6875,0.0000070710678118654756
1056.25,0.0000070710678118654756
1057.8125,0.000014142135623730951
1059.375,0.0000070710678118654756
1060.9375,0.000014142135623730951
1062.5,0.0000070710678118654756
1064.0625,0.000014142135623730951
1065.625,0.0000070710678118654756
1067.1875,0.0000070710678118654756
1068.75,0.0000070710678118654756
1070.3125,0.000014142135623730951
1071.875,0.0000070710678118654756
1073.4375,0.000014142135623730951
1075,0.0000070710678118654756
1076.5625,0.0000070710678118654756
1078.125,0.0000070710678118654756
1079.6875,0.000014142135623730951
1081.25,0.0000070710678118654756
1082.8125,0.0000070710678118654756
1084.375,0.0000070710678118654756
1085.9375,0.0000070710678118654756
1087.5,0.0000070710678118654756
1089.0625,0.0000070710678118654756
1090.625,0.0000070710678118654756
1092.1875,0.0000070710678118654756
1093.75,0.000014142135623730951
1095.3125,0.000014142135623730951
1096.875,0.0000070710678118654756
1098.4375,0.0000070710678118654756
1100,0.0000070710678118654756
1101.5625,0.000014142135623730951
1103.125,0.0000070710678118654756
1104.6875,0.000014142135623730951
1106.25,0.0000070710678118654756
1107.8125,0.000014142135623730951
1109.375,0.000014142135623730951
1110.9375,0.0000070710678118654756
1112.5,0.0000070710678118654756
1114.0625,0.0000070710678118654756
1115.625,0.0000070710678118654756
1117.1875,0.0000070710678118654756
1118.75,0.0000070710678118654756
1120.3125,0.000014142135623730951
1121.875,0.000014142135623730951
1123.4375,0.0000070710678118654756
1125,0.000014142135623730951
1126.5625,0.000014142135623730951
1128.125,0.000014142135623730951
1129.6875,0.0000070710678118654756
1131.25,0.0000070710678118654756
1132.8125,0.000014142135623730951
1134.375,0.0000070710678118654756
1135.9375,0.000014142135623730951
1137.5,0.0000070710678118654756
1139.0625,0.0000070710678118654756
1140.625,0.0000070710678118654756
1142.1875,0.0000070710678118654756
1143.75,0.0000070710678118654756
1145.3125,0.0000070710678118654756
1146.875,0.0000070710678118654756
1148.4375,0.000028284271247461902
1150,0.000021213203435596424
1151.5625,0.000014142135623730951
1153.125,0.0000070710678118654756
1154.6875,0.000014142135623730951
1156.25,0.0000070710678118654756
1157.8125,0.000014142135623730951
1159.375,0.0000070710678118654756
1160.9375,0.0000070710678118654756
1162.5,0.0000070710678118654756
1164.0625,0.000014142135623730951
1165.625,0.0000070710678118654756
1167.1875,0.0000070710678118654756
1168.75,0.0000070710678118654756
1170.3125,0.000014142135623730951
1171.875,0.000014142135623730951
1173.4375,0.000014142135623730951
1175,0.0000070710678118654756
1176.5625,0.000014142135623730951
1178.125,0.000014142135623730951
1179.6875,0.0000070710678118654756
1181.25,0.0000070710678118654756
1182.8125,0.0000070710678118654756
1184.375,0.0000070710678118654756
1185.9375,0.000014142135623730951
1187.5,0.000014142135623730951
1189.0625,0.0000070710678118654756
1190.625,0.0000070710678118654756
1192.1875,0.0000070710678118654756
1193.75,0.0000070710678118654756
1195.3125,0.0000070710678118654756
1196.875,0.0000070710678118654756
1198.4375,0.000014142135623730951
1200,0.0000070710678118654756
1201.5625,0.0000070710678118654756
1203.125,0.0000070710678118654756
1204.6875,0.0000070710678118654756
1206.25,0.0000070710678118654756
1207.8125,0.0000070710678118654756
1209.375,0.0000070710678118654756
1210.9375,0.0000070710678118654756
1212.5,0.0000070710678118654756
1214.0625,0.0000070710678118654756
1215.625,0.0000070710678118654756
1217.1875,0.0000070710678118654756
1218.75,0.0000070710678118654756
1220.3125,0.0000070710678118654756
1221.875,0.0000070710678118654756
1223.4375,0.0000070710678118654756
1225,0.000014142135623730951
1226.5625,0.0000070710678118654756
1228.125,0.0000070710678118654756
1229.6875,0.0000070710678118654756
1231.25,0.0000070710678118654756
1232.8125,0.0000070710678118654756
1234.375,0.0000070710678118654756
1235.9375,0.0000070710678118654756
1237.5,0.0000070710678118654756
1239.0625,0.000014142135623730951
1240.625,0.0000070710678118654756
1242.1875,0.0000070710678118654756
1243.75,0.0000070710678118654756
1245.3125,0.0000070710678118654756
1246.875,0.000014142135623730951
1248.4375,0.000056568542494923805
1250,0.000028284271247461902
1251.5625,0.000014142135623730951
1253.125,0.000014142135623730951
1254.6875,0.000014142135623730951
1256.25,0.0000070710678118654756
1257.8125,0.0000070710678118654756
1259.375,0.0000070710678118654756
1260.9375,0.0000070710678118654756
1262.5,0.0000070710678118654756
1264.0625,0.000014142135623730951
1265.625,0.0000070710678118654756
1267.1875,0.0000070710678118654756
1268.75,0.000014142135623730951
1270.3125,0.0000070710678118654756
1271.875,0.0000070710678118654756
1273.4375,0.0000070710678118654756
1275,0.0000070710678118654756
1276.5625,0.000014142135623730951
1278.125,0.0000070710678118654756
1279.6875,0.0000070710678118654756
1281.25,0.0000070710678118654756
1282.8125,0.0000070710678118654756
1284.375,0.0000070710678118654756
1285.9375,0.000014142135623730951
1287.5,0.000014142135623730951
1289.0625,0.0000070710678118654756
1290.625,0.0000070710678118654756
1292.1875,0.000014142135623730951
1293.75,0.0000070710678118654756
1295.3125,0.000014142135623730951
1296.875,0.000014142135623730951
1298.4375,0.000014142135623730951
1300,0.0000070710678118654756
1301.5625,0.0000070710678118654756
1303.125,0.0000070710678118654756
1304.6875,0.000014142135623730951
1306.25,0.0000070710678118654756
1307.8125,0.0000070710678118654756
1309.375,0.0000070710678118654756
1310.9375,0.0000070710678118654756
1312.5,0.0000070710678118654756
1314.0625,0.000014142135623730951
1315.625,0.000014142135623730951
1317.1875,0.000014142135623730951
1318.75,0.000014142135623730951
1320.3125,0.000014142135623730951
1321.875,0.000014142135623730951
1323.4375,0.000014142135623730951
1325,0.000014142135623730951
1326.5625,0.0000070710678118654756
1328.125,0.0000070710678118654756
1329.6875,0.0000070710678118654756
1331.25,0.0000070710678118654756
1332.8125,0.0000070710678118654756
1334.375,0.000014142135623730951
1335.9375,0.0000070710678118654756
1337.5,0.0000070710678118654756
1339.0625,0.0000070710678118654756
1340.625,0.000014142135623730951
1342.1875,0.0000070710678118654756
1343.75,0.0000070710678118654756
1345.3125,0.0000070710678118654756
1346.875,0.000014142135623730951
1348.4375,0.00004949747468305832
1350,0.000021213203435596424
1351.5625,0.000014142135623730951
1353.125,0.000014142135623730951
1354.6875,0.0000070710678118654756
1356.25,0.0000070710678118654756
1357.8125,0.0000070710678118654756
1359.375,0.0000070710678118654756
1360.9375,0.0000070710678118654756
1362.5,0.0000070710678118654756
1364.0625,0.0000070710678118654756
1365.625,0.0000070710678118654756
1367.1875,0.0000070710678118654756
1368.75,0.000014142135623730951
1370.3125,0.0000070710678118654756
1371.875,0.0000070710678118654756
1373.4375,0.0000070710678118654756
1375,0.0000070710678118654756
1376.5625,0.0000070710678118654756
1378.125,0.0000070710678118654756
1379.6875,0.0000070710678118654756
1381.25,0.000014142135623730951
1382.8125,0.0000070710678118654756
1384.375,0.0000070710678118654756
1385.9375,0.0000070710678118654756
1387.5,0.0000070710678118654756
1389.0625,0.000014142135623730951
1390.625,0.0000070710678118654756
1392.1875,0.000014142135623730951
1393.75,0.000014142135623730951
1395.3125,0.0000070710678118654756
1396.875,0.000014142135623730951
1398.4375,0.0000070710678118654756
1400,0.000014142135623730951
1401.5625,0.0000070710678118654756
1403.125,0.0000070710678118654756
1404.6875,0.0000070710678118654756
1406.25,0.0000070710678118654756
1407.8125,0.0000070710678118654756
1409.375,0.0000070710678118654756
1410.9375,0.0000070710678118654756
1412.5,0.000014142135623730951
1414.0625,0.0000070710678118654756
1415.625,0.0000070710678118654756
1417.1875,0.0000070710678118654756
1418.75,0.000014142135623730951
1420.3125,0.0000070710678118654756
1421.875,0.0000070710678118654756
1423.4375,0.0000070710678118654756
1425,0.0000070710678118654756
1426.5625,0.0000070710678118654756
1428.125,0.000014142135623730951
1429.6875,0.0000070710678118654756
1431.25,0.000014142135623730951
1432.8125,0.0000070710678118654756
1434.375,0.0000070710678118654756
1435.9375,0.0000070710678118654756
1437.5,0.0000070710678118654756
1439.0625,0.0000070710678118654756
1440.625,0.0000070710678118654756
1442.1875,0.0000070710678118654756
1443.75,0.0000070710678118654756
1445.3125,0.000014142135623730951
1446.875,0.0000070710678118654756
1448.4375,0.00003535533905932738
1450,0.000014142135623730951
1451.5625,0.000014142135623730951
