"Frequency (HZ)","4RH 2026-06-10 09:46:00"
40,0.000834386001800126
40.3125,0.0006788225099390856
40.625,0.000565685424949238
40.9375,0.0006081118318204308
41.25,0.0010182337649086285
41.5625,0.0012445079348883236
41.875,0.0019798989873223327
42.1875,0.0026587214972614184
42.5,0.0013435028842544402
42.8125,0.0009828784258493009
43.125,0.001520279579551077
43.4375,0.0011808683245815342
43.75,0.0009545941546018392
44.0625,0.0010323759005323593
44.375,0.0009758073580374355
44.6875,0.0012798632739476508
45,0.0015414927829866735
45.3125,0.002114249275747777
45.625,0.0011101576464628796
45.9375,0.0009404520189781082
46.25,0.0005161879502661796
46.5625,0.00041012193308819753
46.875,0.000417193000900063
47.1875,0.0005868986283848344
47.5,0.0005232590180780451
47.8125,0.00044547727214752495
48.125,0.00040305086527633204
48.4375,0.00023334523779156068
48.75,0.0003323401871576773
49.0625,0.00032526911934581187
49.375,0.000700035713374682
49.6875,0.021432406537764254
50,0.038091842302519316
50.3125,0.016850354595675427
50.625,0.00046669047558312135
50.9375,0.00040305086527633204
51.25,0.00037476659402887016
51.5625,0.00038183766184073564
51.875,0.000282842712474619
52.1875,0.00026162950903902256
52.5,0.00035355339059327376
52.8125,0.0003889087296526011
53.125,0.0005161879502661796
53.4375,0.0007919595949289331
53.75,0.0008485281374238569
54.0625,0.0008061017305526641
54.375,0.0005586143571373725
54.6875,0.00031819805153394633
55,0.000417193000900063
55.3125,0.00046669047558312135
55.625,0.00043133513652379393
55.9375,0.00026870057685088805
56.25,0.00031819805153394633
56.5625,0.000282842712474619
56.875,0.00019798989873223328
57.1875,0.00024041630560342616
57.5,0.00021213203435596422
57.8125,0.0002474873734152916
58.125,0.0003323401871576773
58.4375,0.00040305086527633204
58.75,0.00026162950903902256
59.0625,0.00024041630560342616
59.375,0.00021213203435596422
59.6875,0.0001414213562373095
60,0.00012727922061357857
60.3125,0.00018384776310850234
60.625,0.0001697056274847714
60.9375,0.00026870057685088805
61.25,0.000282842712474619
61.5625,0.000282842712474619
61.875,0.0003889087296526011
62.1875,0.00036769552621700467
62.5,0.0003111269837220809
62.8125,0.00036769552621700467
63.125,0.0003111269837220809
63.4375,0.0003394112549695428
63.75,0.000282842712474619
64.0625,0.000282842712474619
64.375,0.0003394112549695428
64.6875,0.00036062445840513924
65,0.00031819805153394633
65.3125,0.00035355339059327376
65.625,0.00044547727214752495
65.9375,0.00040305086527633204
66.25,0.0005374011537017761
66.5625,0.00045254833995939044
66.875,0.00025455844122715713
67.1875,0.0003040559159102154
67.5,0.00032526911934581187
67.8125,0.00036062445840513924
68.125,0.00037476659402887016
68.4375,0.0005161879502661796
68.75,0.0007212489168102785
69.0625,0.0017324116139070412
69.375,0.002552655480083436
69.6875,0.0018314065632731578
70,0.0026233661582020914
70.3125,0.002849640328181786
70.625,0.002573868683519033
70.9375,0.0017111984104714447
71.25,0.0012162236636408617
71.5625,0.0008485281374238569
71.875,0.0005939696961966999
72.1875,0.00039597979746446656
72.5,0.00045254833995939044
72.8125,0.00025455844122715713
73.125,0.00019798989873223328
73.4375,0.00023334523779156068
73.75,0.0002474873734152916
74.0625,0.00029698484809834993
74.375,0.00047376154339498684
74.6875,0.000565685424949238
75,0.00040305086527633204
75.3125,0.00037476659402887016
75.625,0.000282842712474619
75.9375,0.00047376154339498684
76.25,0.000714177848998413
76.5625,0.0007071067811865475
76.875,0.00040305086527633204
77.1875,0.000565685424949238
77.5,0.0006717514421272201
77.8125,0.00042426406871192844
78.125,0.0008202438661763951
78.4375,0.0013010764773832475
78.75,0.0007353910524340093
79.0625,0.0013010764773832475
79.375,0.0034506810921903514
79.6875,0.0023617366491630685
80,0.00043133513652379393
80.3125,0.0005868986283848344
80.625,0.0008131727983645296
80.9375,0.0006222539674441618
81.25,0.0006363961030678927
81.5625,0.000728319984622144
81.875,0.00047376154339498684
82.1875,0.00036769552621700467
82.5,0.0008131727983645296
82.8125,0.0010253048327204938
83.125,0.0009545941546018392
83.4375,0.0011879393923933997
83.75,0.0011384419177103415
84.0625,0.003075914498161481
84.375,0.0035496760415564686
84.6875,0.0013222896808188437
85,0.0009545941546018392
85.3125,0.0014071424945612295
85.625,0.002368807716974934
85.9375,0.0023334523779156065
86.25,0.0018031222920256963
86.5625,0.0024748737341529162
86.875,0.0025597265478953016
87.1875,0.001414213562373095
87.5,0.0007778174593052023
87.8125,0.0006929646455628165
88.125,0.0006081118318204308
88.4375,0.0007707463914933368
88.75,0.0008838834764831843
89.0625,0.0012091525958289962
89.375,0.0012162236636408617
89.6875,0.0017465537495307722
90,0.0029839906166072303
90.3125,0.0027011479041326113
90.625,0.0023617366491630685
90.9375,0.0019940411229460637
91.25,0.0016051323932934627
91.5625,0.0015414927829866735
91.875,0.0018526197667087544
92.1875,0.0014990663761154806
92.5,0.0012232947314527272
92.8125,0.00044547727214752495
93.125,0.00026870057685088805
93.4375,0.00046669047558312135
93.75,0.0005374011537017761
94.0625,0.0007424621202458748
94.375,0.0007778174593052023
94.6875,0.00036062445840513924
95,0.0003323401871576773
95.3125,0.0002192031021678297
95.625,0.00023334523779156068
95.9375,0.00038183766184073564
96.25,0.00047376154339498684
96.5625,0.0003040559159102154
96.875,0.0002192031021678297
97.1875,0.00027577164466275353
97.5,0.00026162950903902256
97.8125,0.00040305086527633204
98.125,0.0005586143571373725
98.4375,0.00042426406871192844
98.75,0.00029698484809834993
99.0625,0.00027577164466275353
99.375,0.00034648232278140827
99.6875,0.00027577164466275353
100,0.00035355339059327376
100.3125,0.0005515432893255071
100.625,0.0005020458146424487
100.9375,0.00048790367901871775
101.25,0.00047376154339498684
101.5625,0.0007707463914933368
101.875,0.0010040916292848973
102.1875,0.0007566042558696058
102.5,0.0006363961030678927
102.8125,0.0006081118318204308
103.125,0.0005232590180780451
103.4375,0.00037476659402887016
103.75,0.00026870057685088805
104.0625,0.00026162950903902256
104.375,0.00041012193308819753
104.6875,0.00042426406871192844
105,0.00034648232278140827
105.3125,0.0003040559159102154
105.625,0.00045254833995939044
105.9375,0.0006293250352560272
106.25,0.0005727564927611034
106.5625,0.0009545941546018392
106.875,0.0009050966799187809
107.1875,0.0008273149339882605
107.5,0.0009758073580374355
107.8125,0.0007707463914933368
108.125,0.0005303300858899106
108.4375,0.00034648232278140827
108.75,0.00036062445840513924
109.0625,0.0005727564927611034
109.375,0.0009121677477306461
109.6875,0.0009545941546018392
110,0.000565685424949238
110.3125,0.00023334523779156068
110.625,0.00025455844122715713
110.9375,0.0003323401871576773
111.25,0.00025455844122715713
111.5625,0.00022627416997969522
111.875,0.00034648232278140827
112.1875,0.0003394112549695428
112.5,0.00034648232278140827
112.8125,0.00035355339059327376
113.125,0.0006293250352560272
113.4375,0.0004808326112068523
113.75,0.00029698484809834993
114.0625,0.00037476659402887016
114.375,0.00038183766184073564
114.6875,0.00026162950903902256
115,0.00027577164466275353
115.3125,0.0003111269837220809
115.625,0.000417193000900063
115.9375,0.00040305086527633204
116.25,0.00026870057685088805
116.5625,0.00023334523779156068
116.875,0.00025455844122715713
117.1875,0.00016263455967290594
117.5,0.00017677669529663688
117.8125,0.0003040559159102154
118.125,0.00040305086527633204
118.4375,0.0006222539674441618
118.75,0.0010606601717798212
119.0625,0.0006010407640085653
119.375,0.00024041630560342616
119.6875,0.00023334523779156068
120,0.00023334523779156068
120.3125,0.00026870057685088805
120.625,0.0006293250352560272
120.9375,0.0004384062043356594
121.25,0.00017677669529663688
121.5625,0.00017677669529663688
121.875,0.00017677669529663688
122.1875,0.0005161879502661796
122.5,0.001520279579551077
122.8125,0.0011596551211459378
123.125,0.00039597979746446656
123.4375,0.00029698484809834993
123.75,0.0002192031021678297
124.0625,0.00022627416997969522
124.375,0.00019798989873223328
124.6875,0.00016263455967290594
125,0.00012727922061357857
125.3125,0.00016263455967290594
125.625,0.00019798989873223328
125.9375,0.0016263455967290591
126.25,0.004780041840821061
126.5625,0.0033870414818835625
126.875,0.00034648232278140827
127.1875,0.00021213203435596422
127.5,0.0002474873734152916
127.8125,0.00023334523779156068
128.125,0.0003323401871576773
128.4375,0.000282842712474619
128.75,0.00016263455967290594
129.0625,0.000282842712474619
129.375,0.0003889087296526011
129.6875,0.00034648232278140827
130,0.0004384062043356594
130.3125,0.000417193000900063
130.625,0.000417193000900063
130.9375,0.00045254833995939044
131.25,0.0003111269837220809
131.5625,0.0002474873734152916
131.875,0.00023334523779156068
132.1875,0.00019091883092036782
132.5,0.00020506096654409876
132.8125,0.0002192031021678297
133.125,0.0001697056274847714
133.4375,0.00017677669529663688
133.75,0.00017677669529663688
134.0625,0.00023334523779156068
134.375,0.00024041630560342616
134.6875,0.00013435028842544402
135,0.00014849242404917497
135.3125,0.00021213203435596422
135.625,0.0006434671708797583
135.9375,0.0006434671708797583
136.25,0.0002192031021678297
136.5625,0.00016263455967290594
136.875,0.0001697056274847714
137.1875,0.00027577164466275353
137.5,0.0010253048327204938
137.8125,0.0010818733752154177
138.125,0.0003040559159102154
138.4375,0.0001414213562373095
138.75,0.00018384776310850234
139.0625,0.0002192031021678297
139.375,0.00021213203435596422
139.6875,0.00012020815280171308
140,0.00017677669529663688
140.3125,0.00036062445840513924
140.625,0.00028991378028648445
140.9375,0.00039597979746446656
141.25,0.00045254833995939044
141.5625,0.00039597979746446656
141.875,0.0003394112549695428
142.1875,0.00024041630560342616
142.5,0.00019798989873223328
142.8125,0.00018384776310850234
143.125,0.000282842712474619
143.4375,0.00023334523779156068
143.75,0.0001414213562373095
144.0625,0.0001697056274847714
144.375,0.00015556349186104045
144.6875,0.00021213203435596422
145,0.0005868986283848344
145.3125,0.0006929646455628165
145.625,0.00024041630560342616
145.9375,0.0001414213562373095
146.25,0.0001414213562373095
146.5625,0.00017677669529663688
146.875,0.00018384776310850234
147.1875,0.00019091883092036782
147.5,0.00019091883092036782
147.8125,0.00015556349186104045
148.125,0.00015556349186104045
148.4375,0.00013435028842544402
148.75,0.00022627416997969522
149.0625,0.00031819805153394633
149.375,0.00048790367901871775
149.6875,0.005069955621107546
150,0.007120565286548534
150.3125,0.002368807716974934
150.625,0.0004808326112068523
150.9375,0.0004949747468305832
151.25,0.00040305086527633204
151.5625,0.00042426406871192844
151.875,0.00028991378028648445
152.1875,0.00036062445840513924
152.5,0.0006363961030678927
152.8125,0.0008202438661763951
153.125,0.00045254833995939044
153.4375,0.00041012193308819753
153.75,0.0004808326112068523
154.0625,0.00032526911934581187
154.375,0.00035355339059327376
154.6875,0.00028991378028648445
155,0.00022627416997969522
155.3125,0.0002474873734152916
155.625,0.00029698484809834993
155.9375,0.00048790367901871775
156.25,0.00043133513652379393
156.5625,0.00036062445840513924
156.875,0.00022627416997969522
157.1875,0.00022627416997969522
157.5,0.00018384776310850234
157.8125,0.00017677669529663688
158.125,0.00014849242404917497
158.4375,0.00010606601717798211
158.75,0.00012020815280171308
159.0625,0.00012727922061357857
159.375,0.0001697056274847714
159.6875,0.00015556349186104045
160,0.00018384776310850234
160.3125,0.00040305086527633204
160.625,0.00031819805153394633
160.9375,0.00026870057685088805
161.25,0.0004808326112068523
161.5625,0.00047376154339498684
161.875,0.0005727564927611034
162.1875,0.0005586143571373725
162.5,0.0006576093065034892
162.8125,0.0005444722215136416
163.125,0.000700035713374682
163.4375,0.0006081118318204308
163.75,0.000417193000900063
164.0625,0.000282842712474619
164.375,0.00018384776310850234
164.6875,0.00016263455967290594
165,0.00017677669529663688
165.3125,0.0002192031021678297
165.625,0.00018384776310850234
165.9375,0.0002192031021678297
166.25,0.00010606601717798211
166.5625,0.00012020815280171308
166.875,0.00016263455967290594
167.1875,0.00017677669529663688
167.5,0.00036769552621700467
167.8125,0.0007212489168102785
168.125,0.00039597979746446656
168.4375,0.0003040559159102154
168.75,0.00023334523779156068
169.0625,0.00013435028842544402
169.375,0.00015556349186104045
169.6875,0.00016263455967290594
170,0.00019091883092036782
170.3125,0.0002192031021678297
170.625,0.00017677669529663688
170.9375,0.00015556349186104045
171.25,0.00025455844122715713
171.5625,0.00036062445840513924
171.875,0.00019798989873223328
172.1875,0.00014849242404917497
172.5,0.00020506096654409876
172.8125,0.00019798989873223328
173.125,0.00015556349186104045
173.4375,0.00018384776310850234
173.75,0.00013435028842544402
174.0625,0.0001697056274847714
174.375,0.00024041630560342616
174.6875,0.00022627416997969522
175,0.0005303300858899106
175.3125,0.001456639969244288
175.625,0.001011162697096763
175.9375,0.00021213203435596422
176.25,0.00012727922061357857
176.5625,0.00009899494936611664
176.875,0.00013435028842544402
177.1875,0.0001697056274847714
177.5,0.00013435028842544402
177.8125,0.00016263455967290594
178.125,0.00011313708498984761
178.4375,0.00020506096654409876
178.75,0.00022627416997969522
179.0625,0.00026870057685088805
179.375,0.0002474873734152916
179.6875,0.00026870057685088805
180,0.00027577164466275353
180.3125,0.0002192031021678297
180.625,0.00021213203435596422
180.9375,0.0002474873734152916
181.25,0.00017677669529663688
181.5625,0.00019091883092036782
181.875,0.00018384776310850234
182.1875,0.00019798989873223328
182.5,0.00019798989873223328
182.8125,0.00021213203435596422
183.125,0.00019091883092036782
183.4375,0.00019798989873223328
183.75,0.00019798989873223328
184.0625,0.00012727922061357857
184.375,0.00013435028842544402
184.6875,0.00013435028842544402
185,0.00009899494936611664
185.3125,0.00011313708498984761
185.625,0.00016263455967290594
185.9375,0.00009899494936611664
186.25,0.00007071067811865475
186.5625,0.00010606601717798211
186.875,0.00009899494936611664
187.1875,0.00013435028842544402
187.5,0.00014849242404917497
187.8125,0.0001697056274847714
188.125,0.00016263455967290594
188.4375,0.00011313708498984761
188.75,0.00011313708498984761
189.0625,0.00013435028842544402
189.375,0.00009899494936611664
189.6875,0.00007071067811865475
190,0.00016263455967290594
190.3125,0.0005091168824543143
190.625,0.0004596194077712558
190.9375,0.0002192031021678297
191.25,0.00025455844122715713
191.5625,0.00027577164466275353
191.875,0.0003394112549695428
192.1875,0.0002192031021678297
192.5,0.00026870057685088805
192.8125,0.00025455844122715713
193.125,0.0001697056274847714
193.4375,0.00015556349186104045
193.75,0.00017677669529663688
194.0625,0.00019091883092036782
194.375,0.000282842712474619
194.6875,0.00038183766184073564
195,0.00039597979746446656
195.3125,0.00023334523779156068
195.625,0.00012020815280171308
195.9375,0.00013435028842544402
196.25,0.00014849242404917497
196.5625,0.0001414213562373095
196.875,0.00014849242404917497
197.1875,0.00015556349186104045
197.5,0.00026870057685088805
197.8125,0.00023334523779156068
198.125,0.00019798989873223328
198.4375,0.00019798989873223328
198.75,0.00024041630560342616
199.0625,0.00021213203435596422
199.375,0.000282842712474619
199.6875,0.0003111269837220809
200,0.00025455844122715713
200.3125,0.00028991378028648445
200.625,0.00019798989873223328
200.9375,0.0002474873734152916
201.25,0.00031819805153394633
201.5625,0.0002192031021678297
201.875,0.00029698484809834993
202.1875,0.00031819805153394633
202.5,0.00025455844122715713
202.8125,0.00024041630560342616
203.125,0.0002192031021678297
203.4375,0.0002474873734152916
203.75,0.00021213203435596422
204.0625,0.00014849242404917497
204.375,0.00013435028842544402
204.6875,0.00013435028842544402
205,0.00016263455967290594
205.3125,0.00024041630560342616
205.625,0.00021213203435596422
205.9375,0.00025455844122715713
206.25,0.00020506096654409876
206.5625,0.000282842712474619
206.875,0.00026870057685088805
207.1875,0.0002192031021678297
207.5,0.000282842712474619
207.8125,0.00026870057685088805
208.125,0.0001697056274847714
208.4375,0.00012727922061357857
208.75,0.00012727922061357857
209.0625,0.00013435028842544402
209.375,0.00016263455967290594
209.6875,0.00017677669529663688
210,0.00022627416997969522
210.3125,0.00021213203435596422
210.625,0.00012020815280171308
210.9375,0.0001697056274847714
211.25,0.00012020815280171308
211.5625,0.00010606601717798211
211.875,0.00013435028842544402
212.1875,0.00011313708498984761
212.5,0.00009899494936611664
212.8125,0.0000848528137423857
213.125,0.0000848528137423857
213.4375,0.0000848528137423857
213.75,0.00007071067811865475
214.0625,0.00007778174593052023
214.375,0.00009899494936611664
214.6875,0.00016263455967290594
215,0.00022627416997969522
215.3125,0.00011313708498984761
215.625,0.0000848528137423857
215.9375,0.0000848528137423857
216.25,0.0001414213562373095
216.5625,0.00016263455967290594
216.875,0.00017677669529663688
217.1875,0.00012727922061357857
217.5,0.00020506096654409876
217.8125,0.00012727922061357857
218.125,0.00009192388155425117
218.4375,0.00013435028842544402
218.75,0.00015556349186104045
219.0625,0.00009192388155425117
219.375,0.00010606601717798211
219.6875,0.0001414213562373095
220,0.00023334523779156068
220.3125,0.00017677669529663688
220.625,0.00013435028842544402
220.9375,0.00019798989873223328
221.25,0.00023334523779156068
221.5625,0.00020506096654409876
221.875,0.00028991378028648445
222.1875,0.00039597979746446656
222.5,0.00042426406871192844
222.8125,0.00025455844122715713
223.125,0.00037476659402887016
223.4375,0.0005091168824543143
223.75,0.0006010407640085653
224.0625,0.0007778174593052023
224.375,0.0008485281374238569
224.6875,0.0007071067811865475
225,0.0005020458146424487
225.3125,0.0004596194077712558
225.625,0.0005586143571373725
225.9375,0.0005868986283848344
226.25,0.0005303300858899106
226.5625,0.0004384062043356594
226.875,0.0003889087296526011
227.1875,0.0005091168824543143
227.5,0.0004949747468305832
227.8125,0.00038183766184073564
228.125,0.00026162950903902256
228.4375,0.00025455844122715713
228.75,0.0002192031021678297
229.0625,0.0002474873734152916
229.375,0.00019798989873223328
229.6875,0.0001697056274847714
230,0.00012727922061357857
230.3125,0.00012020815280171308
230.625,0.00012020815280171308
230.9375,0.00011313708498984761
231.25,0.00010606601717798211
231.5625,0.00010606601717798211
231.875,0.00010606601717798211
232.1875,0.00007071067811865475
232.5,0.00007778174593052023
232.8125,0.000056568542494923805
233.125,0.0000848528137423857
233.4375,0.00013435028842544402
233.75,0.0001414213562373095
234.0625,0.00012727922061357857
234.375,0.00011313708498984761
234.6875,0.00006363961030678928
235,0.00009899494936611664
235.3125,0.00013435028842544402
235.625,0.00013435028842544402
235.9375,0.00010606601717798211
236.25,0.00011313708498984761
236.5625,0.00014849242404917497
236.875,0.00017677669529663688
237.1875,0.00021213203435596422
237.5,0.00026162950903902256
237.8125,0.0003889087296526011
238.125,0.0003323401871576773
238.4375,0.0003040559159102154
238.75,0.00021213203435596422
239.0625,0.0002474873734152916
239.375,0.0003394112549695428
239.6875,0.000417193000900063
240,0.00022627416997969522
240.3125,0.00024041630560342616
240.625,0.0004596194077712558
240.9375,0.0005303300858899106
241.25,0.00038183766184073564
241.5625,0.00041012193308819753
241.875,0.0005868986283848344
242.1875,0.0006081118318204308
242.5,0.0004808326112068523
242.8125,0.0005232590180780451
243.125,0.000565685424949238
243.4375,0.00048790367901871775
243.75,0.00040305086527633204
244.0625,0.0003323401871576773
244.375,0.0003394112549695428
244.6875,0.0003111269837220809
245,0.0003040559159102154
245.3125,0.0003323401871576773
245.625,0.0005798275605729689
245.9375,0.0006858935777509511
246.25,0.0004596194077712558
246.5625,0.000565685424949238
246.875,0.0006293250352560272
247.1875,0.0006717514421272201
247.5,0.00048790367901871775
247.8125,0.0006576093065034892
248.125,0.0006081118318204308
248.4375,0.00024041630560342616
248.75,0.0002474873734152916
249.0625,0.00048790367901871775
249.375,0.00046669047558312135
249.6875,0.0012020815280171307
250,0.001308147545195113
250.3125,0.0005586143571373725
250.625,0.0004384062043356594
250.9375,0.00042426406871192844
251.25,0.00028991378028648445
251.5625,0.00026870057685088805
251.875,0.0003323401871576773
252.1875,0.00032526911934581187
252.5,0.00040305086527633204
252.8125,0.00037476659402887016
253.125,0.00014849242404917497
253.4375,0.00023334523779156068
253.75,0.00019091883092036782
254.0625,0.00012020815280171308
254.375,0.00012020815280171308
254.6875,0.00007778174593052023
255,0.00009899494936611664
255.3125,0.00009899494936611664
255.625,0.0000848528137423857
255.9375,0.00009192388155425117
256.25,0.00018384776310850234
256.5625,0.00021213203435596422
256.875,0.00017677669529663688
257.1875,0.0001697056274847714
257.5,0.00025455844122715713
257.8125,0.00026162950903902256
258.125,0.0003040559159102154
258.4375,0.00031819805153394633
258.75,0.00048790367901871775
259.0625,0.0003040559159102154
259.375,0.00034648232278140827
259.6875,0.000417193000900063
260,0.00026162950903902256
260.3125,0.0003394112549695428
260.625,0.0003394112549695428
260.9375,0.00042426406871192844
261.25,0.00038183766184073564
261.5625,0.00040305086527633204
261.875,0.0006505382386916237
262.1875,0.0008768124086713188
262.5,0.0006363961030678927
262.8125,0.0006505382386916237
263.125,0.0008202438661763951
263.4375,0.0007848885271170677
263.75,0.001011162697096763
264.0625,0.0008768124086713188
264.375,0.0008202438661763951
264.6875,0.0015556349186104045
265,0.002298097038856279
265.3125,0.0020293964620053916
265.625,0.0014495689014324225
265.9375,0.0012091525958289962
266.25,0.0010818733752154177
266.5625,0.0010960155108391486
266.875,0.0009050966799187809
267.1875,0.0013293607486307092
267.5,0.0015132085117392116
267.8125,0.0017041273426595793
268.125,0.0011808683245815342
268.4375,0.0012374368670764581
268.75,0.0012091525958289962
269.0625,0.0012303657992645926
269.375,0.0010960155108391486
269.6875,0.0010677312395916867
270,0.0008273149339882605
270.3125,0.0008909545442950499
270.625,0.0006293250352560272
270.9375,0.0005374011537017761
271.25,0.00036062445840513924
271.5625,0.00037476659402887016
271.875,0.00043133513652379393
272.1875,0.00035355339059327376
272.5,0.0003323401871576773
272.8125,0.0005586143571373725
273.125,0.0003323401871576773
273.4375,0.00036769552621700467
273.75,0.00036062445840513924
274.0625,0.00019091883092036782
274.375,0.00007778174593052023
274.6875,0.00014849242404917497
275,0.00014849242404917497
275.3125,0.00007778174593052023
275.625,0.00009899494936611664
275.9375,0.00009899494936611664
276.25,0.00009899494936611664
276.5625,0.0000848528137423857
276.875,0.00009899494936611664
277.1875,0.00011313708498984761
277.5,0.00007778174593052023
277.8125,0.00007071067811865475
278.125,0.00007071067811865475
278.4375,0.0000848528137423857
278.75,0.00009192388155425117
279.0625,0.0000848528137423857
279.375,0.00007778174593052023
279.6875,0.00006363961030678928
280,0.000056568542494923805
280.3125,0.000056568542494923805
280.625,0.0000848528137423857
280.9375,0.000056568542494923805
281.25,0.000056568542494923805
281.5625,0.00007071067811865475
281.875,0.00006363961030678928
282.1875,0.00006363961030678928
282.5,0.00007071067811865475
282.8125,0.000056568542494923805
283.125,0.00006363961030678928
283.4375,0.000056568542494923805
283.75,0.00003535533905932738
284.0625,0.000028284271247461902
284.375,0.00004242640687119285
284.6875,0.000056568542494923805
285,0.00007071067811865475
285.3125,0.00007778174593052023
285.625,0.00007071067811865475
285.9375,0.000056568542494923805
286.25,0.00007778174593052023
286.5625,0.00004242640687119285
286.875,0.00004242640687119285
287.1875,0.000056568542494923805
287.5,0.00004949747468305832
287.8125,0.00004242640687119285
288.125,0.00006363961030678928
288.4375,0.000056568542494923805
288.75,0.00004949747468305832
289.0625,0.00004242640687119285
289.375,0.00003535533905932738
289.6875,0.00004242640687119285
290,0.00004242640687119285
290.3125,0.00007778174593052023
290.625,0.0000848528137423857
290.9375,0.00007778174593052023
291.25,0.00007778174593052023
291.5625,0.00006363961030678928
291.875,0.00006363961030678928
292.1875,0.000056568542494923805
292.5,0.00003535533905932738
292.8125,0.00003535533905932738
293.125,0.00004949747468305832
293.4375,0.000056568542494923805
293.75,0.00006363961030678928
294.0625,0.000056568542494923805
294.375,0.00004949747468305832
294.6875,0.00004949747468305832
295,0.00004242640687119285
295.3125,0.00004242640687119285
295.625,0.00004242640687119285
295.9375,0.000056568542494923805
296.25,0.00006363961030678928
296.5625,0.00004949747468305832
296.875,0.00004242640687119285
297.1875,0.00004242640687119285
297.5,0.00004242640687119285
297.8125,0.00004949747468305832
298.125,0.00004949747468305832
298.4375,0.00004242640687119285
298.75,0.00004242640687119285
299.0625,0.00004242640687119285
299.375,0.00003535533905932738
299.6875,0.00003535533905932738
300,0.00003535533905932738
300.3125,0.000028284271247461902
300.625,0.000028284271247461902
300.9375,0.000028284271247461902
301.25,0.00006363961030678928
301.5625,0.00006363961030678928
301.875,0.000056568542494923805
302.1875,0.00004949747468305832
302.5,0.000021213203435596424
302.8125,0.000021213203435596424
303.125,0.000028284271247461902
303.4375,0.000056568542494923805
303.75,0.00007071067811865475
304.0625,0.00004949747468305832
304.375,0.00004242640687119285
